ZONEID,TIMESTAMP,WS100,WD100,WD100CARD
1,2013-01-01 00:00:00,4.471184187079999,248.03976345546087,WSW
1,2013-01-01 01:00:00,5.178693782328401,243.26304196999425,WSW
1,2013-01-01 02:00:00,5.55043809689465,243.97250391598104,WSW
1,2013-01-01 03:00:00,6.146240488048327,242.31364221352615,WSW
1,2013-01-01 04:00:00,6.51393858588641,241.10976140091063,WSW
1,2013-01-01 05:00:00,6.925744878889656,238.256266391711,WSW
1,2013-01-01 06:00:00,7.348154736662145,231.4909587883029,SW
1,2013-01-01 07:00:00,7.563017646746997,223.36079185326088,SW
1,2013-01-01 08:00:00,7.818329910838307,214.05595442698237,SW
1,2013-01-01 09:00:00,7.410750245828636,206.92803204473628,SSW
1,2013-01-01 10:00:00,6.666803954836955,202.3627043432797,SSW
1,2013-01-01 11:00:00,6.012800014042801,198.68428858546724,SSW
1,2013-01-01 12:00:00,5.755335038733921,194.4154315793864,SSW
1,2013-01-01 13:00:00,5.339670781959015,192.3885053991181,SSW
1,2013-01-01 14:00:00,4.927689919085293,191.69795123133147,SSW
1,2013-01-01 15:00:00,4.81476271929758,189.49124528689651,S
1,2013-01-01 16:00:00,4.719788275966735,182.67806649341995,S
1,2013-01-01 17:00:00,4.231047474983655,178.02027639872645,S
1,2013-01-01 18:00:00,4.291751720187553,174.13456965030315,S
1,2013-01-01 19:00:00,4.178522312806681,172.26048997234238,S
1,2013-01-01 20:00:00,4.321847470381638,169.66071280684469,S
1,2013-01-01 21:00:00,3.8630149473329674,163.35499678469483,SSE
1,2013-01-01 22:00:00,3.2091989325663666,156.71569005254528,SSE
1,2013-01-01 23:00:00,2.61581851775092,156.94336111524223,SSE
1,2013-01-01 00:00:00,4.471184187079999,248.03976345546087,WSW
1,2013-01-01 01:00:00,5.178693782328401,243.26304196999425,WSW
1,2013-01-01 02:00:00,5.55043809689465,243.97250391598104,WSW
1,2013-01-01 03:00:00,6.146240488048327,242.31364221352615,WSW
1,2013-01-01 04:00:00,6.51393858588641,241.10976140091063,WSW
1,2013-01-01 05:00:00,6.925744878889656,238.256266391711,WSW
1,2013-01-01 06:00:00,7.348154736662145,231.4909587883029,SW
1,2013-01-01 07:00:00,7.563017646746997,223.36079185326088,SW
1,2013-01-01 08:00:00,7.818329910838307,214.05595442698237,SW
1,2013-01-01 09:00:00,7.410750245828636,206.92803204473628,SSW
1,2013-01-01 10:00:00,6.666803954836955,202.3627043432797,SSW
1,2013-01-01 11:00:00,6.012800014042801,198.68428858546724,SSW
1,2013-01-01 12:00:00,5.755335038733921,194.4154315793864,SSW
1,2013-01-01 13:00:00,5.339670781959015,192.3885053991181,SSW
1,2013-01-01 14:00:00,4.927689919085293,191.69795123133147,SSW
1,2013-01-01 15:00:00,4.81476271929758,189.49124528689651,S
1,2013-01-01 16:00:00,4.719788275966735,182.67806649341995,S
1,2013-01-01 17:00:00,4.231047474983655,178.02027639872645,S
1,2013-01-01 18:00:00,4.291751720187553,174.13456965030315,S
1,2013-01-01 19:00:00,4.178522312806681,172.26048997234238,S
1,2013-01-01 20:00:00,4.321847470381638,169.66071280684469,S
1,2013-01-01 21:00:00,3.8630149473329674,163.35499678469483,SSE
1,2013-01-01 22:00:00,3.2091989325663666,156.71569005254528,SSE
1,2013-01-01 23:00:00,2.61581851775092,156.94336111524223,SSE
2,2013-01-01 00:00:00,2.227044342607928,130.39963399053886,SE
2,2013-01-01 01:00:00,2.5861790521283243,162.63104735446944,SSE
2,2013-01-01 02:00:00,3.179485444388131,170.4613567768956,S
2,2013-01-01 03:00:00,4.278367812927465,171.93667385375298,S
2,2013-01-01 04:00:00,5.402780381353382,172.31289260562005,S
2,2013-01-01 05:00:00,6.202306008046978,171.82315470871555,S
2,2013-01-01 06:00:00,6.761028473864817,171.97430890455482,S
2,2013-01-01 07:00:00,6.863282504210505,170.6605373975243,S
2,2013-01-01 08:00:00,6.628194469489187,166.94134491460682,SSE
2,2013-01-01 09:00:00,5.993667254100048,165.22750999534873,SSE
2,2013-01-01 10:00:00,5.633365349648632,168.86599075167425,S
2,2013-01-01 11:00:00,5.960345945611997,170.8572117051427,S
2,2013-01-01 12:00:00,5.979896374142625,168.07790786003898,SSE
2,2013-01-01 13:00:00,5.877804628057334,162.08313830259297,SSE
2,2013-01-01 14:00:00,5.532761355109715,155.90739226644024,SSE
2,2013-01-01 15:00:00,5.296068122043768,147.52813263449295,SSE
2,2013-01-01 16:00:00,4.846621569134751,137.44761381778642,SE
2,2013-01-01 17:00:00,4.301017327314672,128.5025319888192,SE
2,2013-01-01 18:00:00,4.000337025784103,125.07295368479468,SE
2,2013-01-01 19:00:00,3.891648099213512,122.9643107211167,ESE
2,2013-01-01 20:00:00,3.849669446256807,120.46710678453276,ESE
2,2013-01-01 21:00:00,3.788571805716745,116.2421819643169,ESE
2,2013-01-01 22:00:00,3.020708166753898,111.22223959808596,ESE
2,2013-01-01 23:00:00,3.029738258389448,101.68049757000578,ESE
3,2013-01-01 00:00:00,4.677505250946167,246.6120562702147,WSW
3,2013-01-01 01:00:00,5.265968557508935,240.1727616430814,WSW
3,2013-01-01 02:00:00,5.643002137988995,244.961823322942,WSW
3,2013-01-01 03:00:00,6.355993719999582,243.05227054573243,WSW
3,2013-01-01 04:00:00,7.094473549754299,238.76815160761493,WSW
3,2013-01-01 05:00:00,7.66383976322801,236.3548345950288,WSW
3,2013-01-01 06:00:00,8.13440604426685,233.00547823250372,SW
3,2013-01-01 07:00:00,8.435077363258179,227.3907103737668,SW
3,2013-01-01 08:00:00,9.00488224389133,217.0279840865856,SW
3,2013-01-01 09:00:00,9.174325259261565,205.97264737606844,SSW
3,2013-01-01 10:00:00,8.77060002894593,199.5030904618783,SSW
3,2013-01-01 11:00:00,8.477377820578502,195.86029124233784,SSW
3,2013-01-01 12:00:00,8.24647835540541,193.34474251302308,SSW
3,2013-01-01 13:00:00,8.170561798406549,193.0856037580356,SSW
3,2013-01-01 14:00:00,8.210791283860706,192.7377972309748,SSW
3,2013-01-01 15:00:00,7.681992675124056,191.96639421814064,SSW
3,2013-01-01 16:00:00,7.203306906403523,188.4526668433871,S
3,2013-01-01 17:00:00,6.368780813599639,186.32835586080637,S
3,2013-01-01 18:00:00,6.332617872058834,183.84028963605516,S
3,2013-01-01 19:00:00,5.843224820605453,180.6447064781548,S
3,2013-01-01 20:00:00,5.946169286143691,179.58753393120628,S
3,2013-01-01 21:00:00,5.637968726044651,176.67587271068697,S
3,2013-01-01 22:00:00,4.787451308043647,173.26233787167385,S
3,2013-01-01 23:00:00,4.036387305933102,175.45797257283755,S
4,2013-01-01 00:00:00,2.7347026025358807,274.8587234523079,W
4,2013-01-01 01:00:00,5.244239378255215,253.51094579133556,WSW
4,2013-01-01 02:00:00,6.076488312198145,244.66070465412253,WSW
4,2013-01-01 03:00:00,6.4670745690038185,236.44774232712425,WSW
4,2013-01-01 04:00:00,6.678229357795464,228.16302864914755,SW
4,2013-01-01 05:00:00,6.887498711671618,220.4460347119717,SW
4,2013-01-01 06:00:00,7.294276650746329,213.1937420870969,SSW
4,2013-01-01 07:00:00,7.683423366347738,205.8395756485856,SSW
4,2013-01-01 08:00:00,8.046844624405267,199.11599150599653,SSW
4,2013-01-01 09:00:00,7.737732637502012,194.16467745732024,SSW
4,2013-01-01 10:00:00,6.9872949603175805,188.4919932583209,S
4,2013-01-01 11:00:00,6.449995836698426,181.3408336387823,S
4,2013-01-01 12:00:00,6.06389090802635,173.34302331478543,S
4,2013-01-01 13:00:00,5.75203256149069,157.19508368631548,SSE
4,2013-01-01 14:00:00,5.489462155791168,131.87714359614722,SE
4,2013-01-01 15:00:00,5.488993818268798,114.566718495955,ESE
4,2013-01-01 16:00:00,5.282748553765093,109.90378762723849,ESE
4,2013-01-01 17:00:00,5.230361346337935,112.38304624046668,ESE
4,2013-01-01 18:00:00,5.365072382894506,112.4531658622876,ESE
4,2013-01-01 19:00:00,5.561908460051269,110.17494860730318,ESE
4,2013-01-01 20:00:00,5.6307421605208265,106.44634030036444,ESE
4,2013-01-01 21:00:00,5.517311268592687,103.85722878510212,ESE
4,2013-01-01 22:00:00,4.512647963960102,97.67671342685053,E
4,2013-01-01 23:00:00,4.023199443896006,93.62807159745068,E
5,2013-01-01 00:00:00,2.7347026025358807,274.8587234523079,W
5,2013-01-01 01:00:00,5.244239378255215,253.51094579133556,WSW
5,2013-01-01 02:00:00,6.076488312198145,244.66070465412253,WSW
5,2013-01-01 03:00:00,6.4670745690038185,236.44774232712425,WSW
